,washer_dryer_10_Trans_V7_gradTruth,washer_dryer_10_Trans_V7_predicted
37245,0.0,0.066403314
37246,0.0,0.064904615
37247,0.0,0.06344144
37248,0.0,0.06309295
37249,0.0,0.06328386
37250,0.0,0.05950865
37251,0.0,0.06318627
37252,0.0,0.060372964
37253,0.0,0.062239125
37254,0.0,0.06160532
37255,0.0,0.06122704
37256,0.0,0.062047318
37257,0.0,0.06129393
37258,0.0,0.06259103
37259,0.0,0.062259883
37260,0.0,0.061696336
37261,0.0,0.061002344
37262,0.0,0.062896386
37263,0.0,0.06061752
37264,0.0,0.06315915
37265,0.0,0.06090243
37266,0.0,0.06195873
37267,0.0,0.061356485
37268,0.0,0.062065795
37269,0.0,0.06282738
37270,0.0,0.06185697
37271,0.0,0.060606644
37272,0.0,0.06133133
37273,0.0,0.06253965
37274,0.0,0.060889706
37275,0.0,0.061455056
37276,0.0,0.059437573
37277,0.0,0.057417274
37278,0.0,0.05825156
37279,0.0,0.061030746
37280,0.0,0.05769539
37281,0.0,0.05730073
37282,0.0,0.06007871
37283,0.0,0.06300293
37284,0.0,0.06013669
37285,0.0,0.061496794
37286,0.0,0.059016183
37287,0.0,0.060138106
37288,0.0,0.06279464
37289,0.0,0.060321033
37290,0.0,0.060678184
37291,0.0,0.06467973
37292,0.0,0.06254637
37293,0.0,0.0587499
37294,0.0,0.0654773
37295,0.0,0.066153124
37296,0.0,0.06369023
37297,0.0,0.065182954
37298,0.0,0.06457539
37299,0.0,0.06317268
37300,0.0,0.06622368
37301,0.0,0.065136075
37302,0.0,0.066820845
37303,0.0,0.0660283
37304,0.0,0.06436393
37305,0.0,0.06484304
37306,0.0,0.06324774
37307,0.0,0.06598316
37308,0.0,0.06668779
37309,0.0,0.063877136
37310,0.0,0.06354855
37311,0.0,0.06391922
37312,0.0,0.05937186
37313,0.0,0.061752275
37314,0.0,0.062480778
37315,0.0,0.06314461
37316,0.0,0.061767936
37317,0.0,0.062495172
37318,0.0,0.06177883
37319,0.0,0.061883196
37320,0.0,0.06279722
37321,0.0,0.062446535
37322,0.0,0.06327365
37323,0.0,0.061690375
37324,0.0,0.062055036
37325,0.0,0.061597377
37326,0.0,0.061759114
37327,0.0,0.06266864
37328,0.0,0.063304484
37329,0.0,0.062376037
37330,0.0,0.06350601
37331,0.0,0.063227266
37332,0.0,0.061573923
37333,0.0,0.06157358
37334,0.0,0.06204225
37335,0.0,0.061409608
37336,0.0,0.060211465
37337,0.0,0.06332575
37338,0.0,0.060370088
37339,0.0,0.05785179
37340,0.0,0.062115014
37341,0.0,0.059197187
37342,0.0,0.058499873
37343,0.0,0.05881682
37344,0.0,0.060327202
37345,0.0,0.06276183
37346,0.0,0.05997488
37347,0.0,0.060197517
37348,0.0,0.06024751
37349,0.0,0.061910614
37350,0.0,0.05907154
37351,0.0,0.062424332
37352,0.0,0.061876282
37353,0.0,0.062135756
37354,0.0,0.06291592
37355,0.0,0.06070906
37356,0.0,0.062430754
37357,0.0,0.066968724
37358,0.0,0.06643747
37359,0.0,0.065278485
37360,0.0,0.06613089
37361,0.0,0.066031784
37362,0.0,0.06459686
37363,0.0,0.06540309
37364,0.0,0.06570931
37365,0.0,0.06698462
37366,0.0,0.063259006
37367,0.0,0.06374931
37368,0.0,0.06345789
37369,0.0,0.061101034
37370,0.0,0.061407626
37371,0.0,0.061651736
37372,0.0,0.061313912
37373,0.0,0.061448336
37374,0.0,0.06268297
37375,0.0,0.060169965
37376,0.0,0.061867774
37377,0.0,0.06151557
37378,0.0,0.061622873
37379,0.0,0.062238514
37380,0.0,0.062554896
37381,0.0,0.060995936
37382,0.0,0.062470272
37383,0.0,0.061552048
37384,0.0,0.061667174
37385,0.0,0.060585186
37386,0.0,0.062348634
37387,0.0,0.06108722
37388,0.0,0.062440008
37389,0.0,0.06247586
37390,0.0,0.061406404
37391,0.0,0.061907172
37392,0.0,0.06324349
37393,0.0,0.06284979
37394,0.0,0.062265217
37395,0.0,0.061305493
37396,0.0,0.06248179
37397,0.0,0.061362132
37398,0.0,0.060073912
37399,0.0,0.06167233
37400,0.0,0.061665192
37401,0.0,0.059752315
37402,0.0,0.05766639
37403,0.0,0.058690846
37404,0.0,0.05871652
37405,0.0,0.05887127
37406,0.0,0.06053786
37407,0.0,0.06294069
37408,0.0,0.06069669
37409,0.0,0.059117883
37410,0.0,0.06251617
37411,0.0,0.061186016
37412,0.0,0.060684934
37413,0.0,0.060344696
37414,0.0,0.063572645
37415,0.0,0.06258923
37416,0.0,0.066168875
37417,0.0,0.06405866
37418,0.0,0.06528406
37419,0.0,0.06582485
37420,0.0,0.0649264
37421,0.0,0.06542629
37422,0.0,0.062831074
37423,0.0,0.06373447
37424,0.0,0.0639658
37425,0.0,0.064559415
37426,0.0,0.063886106
37427,0.0,0.06365153
37428,0.0,0.062654
37429,0.0,0.061549723
37430,0.0,0.061177313
37431,0.0,0.06151989
37432,0.0,0.061786667
37433,0.0,0.06021309
37434,0.0,0.06286158
37435,0.0,0.062088042
37436,0.0,0.06366947
37437,0.0,0.06463735
37438,0.0,0.063885376
37439,0.0,0.06468606
37440,0.0,0.062079206
37441,0.0,0.06261991
37442,0.0,0.05968924
37443,0.0,0.060146227
37444,0.0,0.060323358
37445,0.0,0.06129931
37446,0.0,0.061343014
37447,0.0,0.062066674
37448,0.0,0.06172757
37449,0.0,0.061108485
37450,0.0,0.06072046
37451,0.0,0.061717838
37452,0.0,0.06109485
37453,0.0,0.06081237
37454,0.0,0.06007263
37455,0.0,0.058775455
37456,0.0,0.061929226
37457,0.0,0.06054336
37458,0.0,0.060196534
37459,0.0,0.058684945
37460,0.0,0.059195846
37461,0.0,0.061261505
37462,0.0,0.061597556
37463,0.0,0.060281336
37464,0.0,0.058138207
37465,0.0,0.059036836
37466,0.0,0.063875094
37467,0.0,0.06328699
37468,0.0,0.058853
37469,0.0,0.06363401
37470,0.0,0.0668401
37471,0.0,0.0639905
37472,0.0,0.06286578
37473,0.0,0.06428318
37474,0.0,0.06795415
37475,0.0,0.06291628
37476,0.0,0.06468716
37477,0.0,0.065283895
37478,0.0,0.06271106
37479,0.0,0.06620008
37480,0.0,0.06447691
37481,0.0,0.06268415
37482,0.0,0.06456798
37483,0.0,0.064130604
37484,0.0,0.061163887
37485,0.0,0.06410849
37486,0.0,0.061410815
37487,0.0,0.062071413
37488,0.0,0.06191665
37489,0.0,0.061908096
37490,0.0,0.06218064
37491,0.0,0.062749416
37492,0.0,0.06367555
37493,0.0,0.06231381
37494,0.0,0.06450175
37495,0.0,0.06504898
37496,0.0,0.0643608
37497,0.0,0.064228386
37498,0.0,0.062054753
37499,0.0,0.061236024
37500,0.0,0.06235592
37501,0.0,0.06291421
37502,0.0,0.061174467
37503,0.0,0.062464327
37504,0.0,0.06138292
37505,0.0,0.06280701
37506,0.0,0.06115429
37507,0.0,0.061943904
37508,0.0,0.061390936
37509,0.0,0.06264947
37510,0.0,0.06220731
37511,0.0,0.06137106
37512,0.0,0.06265077
37513,0.0,0.06111309
37514,0.0,0.05795756
37515,0.0,0.06274423
37516,0.0,0.060730413
37517,0.0,0.058584765
37518,0.0,0.058670998
37519,0.0,0.058489293
37520,0.0,0.061855346
37521,0.0,0.055967897
37522,0.0,0.059434608
37523,0.0,0.06214863
37524,0.0,0.061166167
37525,0.0,0.060609594
37526,0.0,0.060175747
37527,0.0,0.059420347
37528,0.0,0.06527279
37529,0.0,0.06326164
37530,0.0,0.063667476
37531,0.0,0.061298028
37532,0.0,0.06444807
37533,0.0,0.06429745
37534,0.0,0.06433274
37535,0.0,0.063467205
37536,0.0,0.06235704
37537,0.0,0.06401484
37538,0.0,0.06445673
37539,0.0,0.06531775
37540,0.0,0.06578663
37541,0.0,0.06340881
37542,0.0,0.06163749
37543,0.0,0.060962826
37544,0.0,0.06301001
37545,0.0,0.06369327
37546,0.0,0.06334406
37547,0.0,0.063449025
37548,0.0,0.060894772
37549,0.0,0.06213054
37550,0.0,0.060384303
37551,0.0,0.062498063
37552,0.0,0.061588526
37553,0.0,0.062640905
37554,0.0,0.062456608
37555,0.0,0.06222856
37556,0.0,0.06159039
37557,0.0,0.059990406
37558,0.0,0.060639948
37559,0.0,0.06100458
37560,0.0,0.06082079
37561,0.0,0.061570033
37562,0.0,0.06184128
37563,0.0,0.06161669
37564,0.0,0.061249524
37565,0.0,0.0597592
37566,0.0,0.061087355
37567,0.0,0.06089668
37568,0.0,0.06247151
37569,0.0,0.062250122
37570,0.0,0.060455665
37571,0.0,0.061404705
37572,0.0,0.0619054
37573,0.0,0.060997546
37574,0.0,0.060039297
37575,0.0,0.05944413
37576,0.0,0.05948998
37577,0.0,0.059664384
37578,0.0,0.059010863
37579,0.0,0.05984679
37580,0.0,0.056587502
37581,0.0,0.062403813
37582,0.0,0.060643494
37583,0.0,0.05994992
37584,0.0,0.060219005
37585,0.0,0.06028734
37586,0.0,0.06091726
37587,0.0,0.062261805
37588,0.0,0.061956525
37589,0.0,0.061956078
37590,0.0,0.06412268
37591,0.0,0.062613085
37592,0.0,0.061479703
37593,0.0,0.06289196
37594,0.0,0.0653207
37595,0.0,0.066395506
37596,0.0,0.064108595
37597,0.0,0.0662927
37598,0.0,0.064424515
37599,0.0,0.061579376
37600,0.0,-0.033956468
37601,0.0,0.049077153
37602,0.0,-0.018690199
37603,0.0,0.016851515
37604,0.0,0.0139348805
37605,0.0,0.010212839
37606,0.0,0.0110658705
37607,0.0,0.0114839375
37608,0.0,0.012363017
37609,0.0,0.011021048
37610,0.0,0.011802584
37611,0.0,0.013412476
37612,0.0,0.012480587
37613,0.0,0.011416942
37614,0.0,0.010949314
37615,0.0,0.011251807
37616,0.0,0.011630952
37617,0.0,0.012373447
37618,0.0,0.010994524
37619,0.0,0.011983871
37620,0.0,0.011873454
37621,0.0,0.021086335
37622,0.0,0.033926427
37623,0.0,0.033227354
37624,0.0,0.033175305
37625,0.0,0.032313272
37626,0.0,0.032872275
37627,0.0,0.03380227
37628,0.0,0.033225805
37629,0.0,0.032292902
37630,0.0,0.033279717
37631,0.0,0.03296131
37632,0.0,0.03355843
37633,0.0,0.032487288
37634,0.0,0.0324807
37635,0.0,0.033575535
37636,0.0,0.03282249
37637,0.0,0.032884136
37638,0.0,0.033057123
37639,0.0,0.032668486
37640,0.0,0.032313094
37641,0.0,0.033120573
37642,0.0,0.03269264
37643,0.0,0.03152965
37644,0.0,0.031140804
37645,0.0,0.02913481
37646,0.0,0.024633944
37647,0.0,0.016412675
37648,0.0,0.014100969
37649,0.0,0.016550705
37650,0.0,0.028965086
37651,0.0,0.018582553
37652,0.0,0.028354242
37653,0.0,0.018690303
37654,0.0,0.024076015
37655,0.0,0.023685426
37656,0.0,0.021374822
37657,0.0,0.022905469
37658,0.0,0.024481848
37659,0.0,0.021244898
37660,0.0,0.022051096
37661,0.0,0.025033176
37662,0.0,0.021288022
37663,0.0,0.021435201
37664,0.0,0.024264812
37665,0.0,0.02323386
37666,0.0,0.02172342
37667,0.0,0.022410616
37668,0.0,0.023489654
37669,0.0,0.024563968
37670,0.0,0.02491042
37671,0.0,0.022951782
37672,0.0,0.021351665
37673,0.0,0.022146776
37674,0.0,0.021934018
37675,0.0,0.021112517
37676,0.0,0.021668538
37677,0.0,0.022242457
37678,0.0,0.021425828
37679,0.0,0.021416217
37680,0.0,0.022043422
37681,0.0,0.02163601
37682,0.0,0.021080375
37683,0.0,0.021887124
37684,0.0,0.022039443
37685,0.0,0.021326974
37686,0.0,0.02149561
37687,0.0,0.021950945
37688,0.0,0.021549791
37689,0.0,0.02163966
37690,0.0,0.021470219
37691,0.0,0.021495417
37692,0.0,0.021484584
37693,0.0,0.020830289
37694,0.0,0.020816937
37695,0.0,0.020844966
37696,0.0,0.021311954
37697,0.0,0.02252224
37698,0.0,0.023900628
37699,0.0,0.022239894
37700,0.0,0.021171033
37701,0.0,0.023033455
37702,0.0,0.020958811
37703,0.0,0.022702292
37704,0.0,0.021263212
37705,0.0,0.021986187
37706,0.0,0.022330642
37707,0.0,0.021471053
37708,0.0,0.021666825
37709,0.0,0.022442877
37710,0.0,0.022106469
37711,0.0,0.022652254
37712,0.0,0.020309865
37713,0.0,0.021476254
37714,0.0,0.02368179
37715,0.0,0.02252911
37716,0.0,0.020576626
37717,0.0,0.021801084
37718,0.0,0.022943825
37719,0.0,0.022143438
37720,0.0,0.019780248
37721,0.0,0.022244036
37722,0.0,0.023474336
37723,0.0,0.020126939
37724,0.0,0.021972656
37725,0.0,0.022975177
37726,0.0,0.021791816
37727,0.0,0.020937026
37728,0.0,0.02381292
37729,0.0,0.0212062
37730,0.0,0.0219758
37731,0.0,0.020668447
37732,0.0,0.02158773
37733,0.0,0.0236976
37734,0.0,0.022147626
37735,0.0,0.021666199
37736,0.0,0.021938697
37737,0.0,0.021421865
37738,0.0,0.021618709
37739,0.0,0.023012176
37740,0.0,0.021990612
37741,0.0,0.021516383
37742,0.0,0.021517962
37743,0.0,0.022768065
37744,0.0,0.022234827
37745,0.0,0.021894932
37746,0.0,0.022260413
37747,0.0,0.021885663
37748,0.0,0.021390572
37749,0.0,0.021811664
37750,0.0,0.022425592
37751,0.0,0.022064462
37752,0.0,0.021893412
37753,0.0,0.021853432
37754,0.0,0.0219035
37755,0.0,0.022257477
37756,0.0,0.021804526
37757,0.0,0.021725833
37758,0.0,0.021890298
37759,0.0,0.022203594
37760,0.0,0.022231549
37761,0.0,0.021384358
37762,0.0,0.022185802
37763,0.0,0.022315308
37764,0.0,0.021762282
37765,0.0,0.02169475
37766,0.0,0.021843731
37767,0.0,0.021849573
37768,0.0,0.021731079
37769,0.0,0.022410646
37770,0.0,0.022243187
37771,0.0,0.02108273
37772,0.0,0.022110462
37773,0.0,0.024191946
37774,0.0,0.019641876
37775,0.0,0.020981565
37776,0.0,0.022858396
37777,0.0,0.022857413
37778,0.0,0.021994263
37779,0.0,0.020716324
37780,0.0,0.021558583
37781,0.0,0.022995427
37782,0.0,0.02115044
37783,0.0,0.02104123
37784,0.0,0.023158044
37785,0.0,0.021190047
37786,0.0,0.021702886
37787,0.0,0.022521853
37788,0.0,0.021238267
37789,0.0,0.021838814
37790,0.0,0.022043884
37791,0.0,0.02250719
37792,0.0,0.021136075
37793,0.0,0.02162975
37794,0.0,0.021620244
37795,0.0,0.021739125
37796,0.0,0.022052065
37797,0.0,0.022063136
37798,0.0,0.02170813
37799,0.0,0.021970212
37800,0.0,0.022180527
37801,0.0,0.021736562
37802,0.0,0.021365255
37803,0.0,0.021928906
37804,0.0,0.02226086
37805,0.0,0.021430358
37806,0.0,0.0215936
37807,0.0,0.021959782
37808,0.0,0.022199303
37809,0.0,0.02192998
37810,0.0,0.0210125
37811,0.0,0.0223445
37812,0.0,0.022164911
37813,0.0,0.021122143
37814,0.0,0.021865025
37815,0.0,0.022190854
37816,0.0,0.021705002
37817,0.0,0.02219075
37818,0.0,0.022018865
37819,0.0,0.021400988
37820,0.0,0.021891922
37821,0.0,0.021942869
37822,0.0,0.02184306
37823,0.0,0.02180463
37824,0.0,0.021430358
37825,0.0,0.021580726
37826,0.0,0.022697687
37827,0.0,0.02184233
37828,0.0,0.021671742
37829,0.0,0.021950275
37830,0.0,0.02184102
37831,0.0,0.02167128
37832,0.0,0.021893114
37833,0.0,0.021933213
37834,0.0,0.021618783
37835,0.0,0.022068948
37836,0.0,0.022779658
37837,0.0,0.02077797
37838,0.0,0.021489874
37839,0.0,0.02255848
37840,0.0,0.02165854
37841,0.0,0.02028668
37842,0.0,0.022154912
37843,0.0,0.022737294
37844,0.0,0.022200316
37845,0.0,0.020848438
37846,0.0,0.021863222
37847,0.0,0.021826923
37848,0.0,0.02090834
37849,0.0,0.022924319
37850,0.0,0.021653548
37851,0.0,0.020336896
37852,0.0,0.022256136
37853,0.0,0.023970574
37854,0.0,0.02094981
37855,0.0,0.02011779
37856,0.0,0.023058355
37857,0.0,0.02084069
37858,0.0,0.021577477
37859,0.0,0.023044169
37860,0.0,0.022274002
37861,0.0,0.021110997
37862,0.0,0.022034526
37863,0.0,0.022635996
37864,0.0,0.021357507
37865,0.0,0.021857098
37866,0.0,0.021744817
37867,0.0,0.021687478
37868,0.0,0.02197972
37869,0.0,0.022396699
37870,0.0,0.021993637
37871,0.0,0.021641523
37872,0.0,0.02132608
37873,0.0,0.021787971
37874,0.0,0.021936089
37875,0.0,0.022421315
37876,0.0,0.022172168
37877,0.0,0.021836549
37878,0.0,0.022271171
37879,0.0,0.021682665
37880,0.0,0.021709383
37881,0.0,0.022227973
37882,0.0,0.021903723
37883,0.0,0.022005752
37884,0.0,0.02217248
37885,0.0,0.021796525
37886,0.0,0.021837026
37887,0.0,0.023732692
37888,0.0,0.022798538
37889,0.0,0.02259107
37890,0.0,0.023519635
37891,0.0,0.023516282
37892,0.0,0.023064524
37893,0.0,0.023373306
37894,0.0,0.023455322
37895,0.0,0.022996873
37896,0.0,0.022869855
37897,0.0,0.023535326
37898,0.0,0.023622036
37899,0.0,0.023363918
37900,0.0,0.021793917
37901,0.0,0.023038656
37902,0.0,0.024479702
37903,0.0,0.021861762
37904,0.0,0.022886232
37905,0.0,0.024356335
37906,0.0,0.022503093
37907,0.0,0.02269277
37908,0.0,0.09330203
37909,0.0,0.073918775
37910,0.0,0.044564992
37911,0.0,0.031773686
37912,0.0,0.033756644
37913,0.0,0.037150815
37914,0.0,0.037498012
37915,0.0,0.034765482
37916,0.0,0.03606993
37917,0.0,0.039027378
37918,0.0,0.03845918
37919,0.0,0.040251583
37920,0.0,0.040416002
37921,0.0,0.039001897
37922,0.0,0.03604214
37923,0.0,0.03410828
37924,0.0,0.032486707
37925,0.0,0.033240825
37926,0.0,0.035446778
37927,0.0,0.03393948
37928,0.0,0.035657316
37929,0.0,0.03333032
37930,0.0,0.034102097
37931,0.0,0.033126384
37932,0.0,0.032055452
37933,0.0,0.027448758
37934,0.0,0.029181898
37935,0.0,0.02844721
37936,0.0,0.031076416
37937,0.0,0.028276727
37938,0.0,0.030307248
37939,0.0,0.029325187
37940,0.0,0.02940175
37941,0.0,0.028893158
37942,0.0,0.029680222
37943,0.0,0.029432014
37944,0.0,0.029129252
37945,0.0,0.030865952
37946,0.0,0.027909264
37947,0.0,0.028516948
37948,0.0,0.03006047
37949,0.0,0.028873071
37950,0.0,0.03046897
37951,0.0,0.029529318
37952,0.0,0.02914685
37953,0.0,0.03092584
37954,0.0,0.030733928
37955,0.0,0.03840369
37956,0.0,0.07795429
37957,0.0,0.063617915
37958,0.0,0.052658588
37959,0.0,0.05610594
37960,0.0,0.061852857
37961,0.0,0.064735144
37962,0.0,0.06928784
37963,0.0,0.07098554
37964,0.0,0.06404269
37965,0.0,0.068519905
37966,0.0,0.064155415
37967,0.0,0.06130129
37968,0.0,0.06562707
37969,0.0,0.066620335
37970,0.0,0.066897914
37971,0.0,0.06586361
37972,0.0,0.066891104
37973,0.0,0.06563534
37974,0.0,0.0663003
37975,0.0,0.06778228
37976,0.0,0.06671628
37977,0.0,0.06758253
37978,0.0,0.06835112
37979,0.0,0.06955068
37980,0.0,0.06975691
37981,0.0,0.06672524
37982,0.0,0.06760782
37983,0.0,0.06591521
37984,0.0,0.06486392
37985,0.0,0.065692455
37986,0.0,0.066037044
37987,0.0,0.06584686
37988,0.0,0.06646374
37989,0.0,0.065848425
37990,0.0,0.06511325
37991,0.0,0.06495723
37992,0.0,0.06514427
37993,0.0,0.064834535
37994,0.0,0.06499474
37995,0.0,0.06537208
37996,0.0,0.064556345
37997,0.0,0.064760566
37998,0.0,0.06480053
37999,0.0,0.06535776
38000,0.0,0.06379354
38001,0.0,0.06605117
38002,0.0,0.066299096
38003,0.0,0.06741391
38004,0.0,0.0688625
38005,0.0,0.067683324
38006,0.0,0.06006041
38007,0.0,0.062733084
38008,0.0,0.06458861
38009,0.0,0.061561733
38010,0.0,0.062167466
38011,0.0,0.062415957
38012,0.0,0.059366494
38013,0.0,0.057715267
38014,0.0,0.061811894
38015,0.0,0.059613183
38016,0.0,0.060944602
38017,0.0,0.058771312
38018,0.0,0.06236364
38019,0.0,0.06146595
38020,0.0,0.063964635
38021,0.0,0.063739136
38022,0.0,0.060451522
38023,0.0,0.06311643
38024,0.0,0.06502783
38025,0.0,0.060866624
38026,0.0,0.06365575
38027,0.0,0.057540834
38028,0.0,0.06596379
38029,0.0,0.064484
38030,0.0,0.06254855
38031,0.0,0.064249784
38032,0.0,0.06574035
38033,0.0,0.06509441
38034,0.0,0.06416184
38035,0.0,0.0641053
38036,0.0,0.06581482
38037,0.0,0.0667512
38038,0.0,0.0637545
38039,0.0,0.06585431
38040,0.0,0.06364106
38041,0.0,0.06248249
38042,0.0,0.060967505
38043,0.0,0.061706543
38044,0.0,0.062024653
38045,0.0,0.06021954
38046,0.0,0.06160924
38047,0.0,0.061687768
38048,0.0,0.06343508
38049,0.0,0.06041926
38050,0.0,0.06277326
38051,0.0,0.062163323
38052,0.0,0.060220465
38053,0.0,0.06056857
38054,0.0,0.061032116
38055,0.0,0.06007862
38056,0.0,0.061080545
38057,0.0,0.05974433
38058,0.0,0.059879363
38059,0.0,0.061850965
38060,0.0,0.060615107
38061,0.0,0.061333507
38062,0.0,0.062768966
38063,0.0,0.061356574
38064,0.0,0.0611265
38065,0.0,0.06238085
38066,0.0,0.061582863
38067,0.0,0.06147927
38068,0.0,0.059030548
38069,0.0,0.060894996
38070,0.0,0.060266405
38071,0.0,0.05659361
38072,0.0,0.058587894
38073,0.0,0.058997452
38074,0.0,0.060428873
38075,0.0,0.05970727
38076,0.0,0.055176064
38077,0.0,0.06202382
38078,0.0,0.064281195
38079,0.0,0.06078434
38080,0.0,0.05846697
38081,0.0,0.06477782
38082,0.0,0.06499997
38083,0.0,0.06273337
38084,0.0,0.059476346
38085,0.0,0.061624005
38086,0.0,0.06340271
38087,0.0,0.064263985
38088,0.0,0.06460263
38089,0.0,0.063765496
38090,0.0,0.0637905
38091,0.0,0.06395765
38092,0.0,0.06287426
38093,0.0,0.064284235
38094,0.0,0.06355804
38095,0.0,0.06253034
38096,0.0,0.06628206
38097,0.0,0.06473105
38098,0.0,0.06482312
38099,0.0,0.063748464
38100,0.0,0.062250108
38101,0.0,0.060954377
38102,0.0,0.061309516
38103,0.0,0.06251338
38104,0.0,0.061468303
38105,0.0,0.061847404
38106,0.0,0.061590523
38107,0.0,0.061996922
38108,0.0,0.06029205
38109,0.0,0.061360046
38110,0.0,0.061384514
38111,0.0,0.06173256
38112,0.0,0.06035161
38113,0.0,0.0618342
38114,0.0,0.060476393
38115,0.0,0.061946377
38116,0.0,0.06087631
38117,0.0,0.06126143
38118,0.0,0.06070873
38119,0.0,0.06126888
38120,0.0,0.062068358
38121,0.0,0.06164226
38122,0.0,0.061775535
38123,0.0,0.063013956
38124,0.0,0.06014362
38125,0.0,0.059935674
38126,0.0,0.058950126
38127,0.0,0.06135072
38128,0.0,0.05962667
38129,0.0,0.058572784
38130,0.0,0.05832471
38131,0.0,0.060997233
38132,0.0,0.06051837
38133,0.0,0.059020817
38134,0.0,0.0573823
38135,0.0,0.059641466
38136,0.0,0.059149906
38137,0.0,0.064180434
38138,0.0,0.060239196
38139,0.0,0.061333552
38140,0.0,0.06420776
38141,0.0,0.061405748
38142,0.0,0.062492818
38143,0.0,0.059679747
38144,0.0,0.062317103
38145,0.0,0.06128384
38146,0.0,0.06578371
38147,0.0,0.06471987
38148,0.0,0.06266695
38149,0.0,0.06391615
38150,0.0,0.06273821
38151,0.0,0.062845856
38152,0.0,0.06518671
38153,0.0,0.06313935
38154,0.0,0.063995704
38155,0.0,0.06545982
38156,0.0,0.06451365
38157,0.0,0.06222804
38158,0.0,0.062728256
38159,0.0,0.06125647
38160,0.0,0.0601753
38161,0.0,0.06052573
38162,0.0,0.06263988
38163,0.0,0.061196163
38164,0.0,0.06177081
38165,0.0,0.06187047
38166,0.0,0.062125415
38167,0.0,0.06170152
38168,0.0,0.06086901
38169,0.0,0.0622672
38170,0.0,0.060579732
38171,0.0,0.060782403
38172,0.0,0.060494706
38173,0.0,0.061807513
38174,0.0,0.059553087
38175,0.0,0.061268628
38176,0.0,0.05956292
38177,0.0,0.060607284
38178,0.0,0.061858743
38179,0.0,0.059683233
38180,0.0,0.06191206
38181,0.0,0.060784608
38182,0.0,0.061628446
38183,0.0,0.06171088
38184,0.0,0.060275406
38185,0.0,0.058063045
38186,0.0,0.061812013
38187,0.0,0.061558902
38188,0.0,0.0606111
38189,0.0,0.060059056
38190,0.0,0.06061615
38191,0.0,0.05871491
38192,0.0,0.06042774
38193,0.0,0.05890733
38194,0.0,0.057379156
38195,0.0,0.06290394
38196,0.0,0.059166297
38197,0.0,0.06388354
38198,0.0,0.06495927
38199,0.0,0.06300795
38200,0.0,0.062876344
38201,0.0,0.06419274
38202,0.0,0.061733887
38203,0.0,0.064361125
38204,0.0,0.06732398
38205,0.0,0.0651571
38206,0.0,0.06603731
38207,0.0,0.06568271
38208,0.0,0.06555992
38209,0.0,0.06511766
38210,0.0,0.06704798
38211,0.0,0.06388816
38212,0.0,0.06431197
38213,0.0,0.06572159
38214,0.0,0.06322825
38215,0.0,0.06572007
38216,0.0,0.064661264
38217,0.0,0.06327891
38218,0.0,0.063308805
38219,0.0,0.06271747
38220,0.0,0.061558083
38221,0.0,0.06272398
38222,0.0,0.06232992
38223,0.0,0.06335023
38224,0.0,0.062041074
38225,0.0,0.06205423
38226,0.0,0.06266938
38227,0.0,0.060827598
38228,0.0,0.062390536
38229,0.0,0.064164385
38230,0.0,0.060779244
38231,0.0,0.0642519
38232,0.0,0.061173096
38233,0.0,0.0625546
38234,0.0,0.061371714
38235,0.0,0.061630204
38236,0.0,0.061782435
38237,0.0,0.062332496
38238,0.0,0.06168294
38239,0.0,0.063635424
38240,0.0,0.060895026
38241,0.0,0.06385636
38242,0.0,0.061922103
38243,0.0,0.06285781
38244,0.0,0.06024444
38245,0.0,0.058411732
38246,0.0,0.059716254
38247,0.0,0.0620645
38248,0.0,0.059608057
38249,0.0,0.05898203
38250,0.0,0.05957754
38251,0.0,0.056916803
38252,0.0,0.060554832
38253,0.0,0.057326734
38254,0.0,0.059749886
38255,0.0,0.058481365
38256,0.0,0.06391108
38257,0.0,0.061853737
38258,0.0,0.06257537
38259,0.0,0.061730444
38260,0.0,0.06493007
38261,0.0,0.06141916
38262,0.0,0.059725493
38263,0.0,0.06510803
38264,0.0,0.06583181
38265,0.0,0.06401178
38266,0.0,0.06469472
38267,0.0,0.06531657
38268,0.0,0.06464799
38269,0.0,0.065220535
38270,0.0,0.06456277
38271,0.0,0.06666897
38272,0.0,0.06534548
38273,0.0,0.06327939
38274,0.0,0.06648114
38275,0.0,0.063123286
38276,0.0,0.06319025
38277,0.0,0.061109856
38278,0.0,0.063615724
38279,0.0,0.060348734
38280,0.0,0.062164128
38281,0.0,0.05979225
38282,0.0,0.061964795
38283,0.0,0.062135577
38284,0.0,0.06053157
38285,0.0,0.062050015
38286,0.0,0.060451522
38287,0.0,0.061245054
38288,0.0,0.06003274
38289,0.0,0.062005237
38290,0.0,0.060526922
38291,0.0,0.061512604
38292,0.0,0.061644614
38293,0.0,0.059352875
38294,0.0,0.063195646
38295,0.0,0.060420632
38296,0.0,0.062584594
38297,0.0,0.060874462
38298,0.0,0.06290868
38299,0.0,0.06067273
38300,0.0,0.061009616
38301,0.0,0.06131655
38302,0.0,0.062631994
38303,0.0,0.059188247
38304,0.0,0.06023267
38305,0.0,0.057153568
38306,0.0,0.064143956
38307,0.0,0.058149487
38308,0.0,0.058561146
38309,0.0,0.061383307
38310,0.0,0.05898565
38311,0.0,0.05799584
38312,0.0,0.05679372
38313,0.0,0.06109333
38314,0.0,0.060909152
38315,0.0,0.05782205
38316,0.0,0.05730997
38317,0.0,0.06360531
