,washer_dryer_10_Trans_Init_Bi_gradTruth,washer_dryer_10_Trans_Init_Bi_predicted
35593,1.0,1.3780686
35594,1.0,1.3911868
35595,1.0,1.393171
35596,1.0,1.378817
35597,2.0,1.4063319
35598,1.0,0.11504403
35599,1.0,0.81203234
35600,1.0,0.08342007
35601,1.0,0.23106948
35602,1.0,0.1570572
35603,1.0,0.21412733
35604,1.0,0.16873315
35605,1.0,0.20774165
35606,1.0,0.1798195
35607,1.0,0.20900813
35608,1.0,0.20115677
35609,1.0,0.2225379
35610,1.0,0.21453145
35611,1.0,0.23135355
35612,1.0,0.22419944
35613,1.0,0.22759286
35614,1.0,0.22194186
35615,1.0,0.22519997
35616,1.0,0.22432461
35617,1.0,0.2246069
35618,1.0,0.22453192
35619,1.0,0.22637609
35620,1.0,0.21860889
35621,1.0,0.2090235
35622,1.0,0.2113711
35623,1.0,0.21329167
35624,1.0,0.21013406
35625,1.0,0.20443252
35626,1.0,0.21190241
35627,1.0,0.20849767
35628,1.0,0.20468071
35629,1.0,0.20636359
35630,1.0,0.20589462
35631,1.0,0.20392182
35632,1.0,0.20521775
35633,1.0,0.20679453
35634,1.0,0.20718637
35635,1.0,0.20623091
35636,1.0,0.20644942
35637,1.0,0.20716742
35638,1.0,0.2079747
35639,1.0,0.20656851
35640,1.0,0.20214155
35641,1.0,0.20098749
35642,1.0,0.20662883
35643,1.0,0.21032634
35644,1.0,0.20865026
35645,1.0,0.2098848
35646,1.0,0.21224466
35647,1.0,0.25816205
35648,1.0,0.25709727
35649,1.0,0.25749448
35650,1.0,0.25606993
35651,1.0,0.25696102
35652,1.0,0.25846913
35653,1.0,0.25870112
35654,1.0,0.2516543
35655,1.0,0.2552798
35656,1.0,0.25668648
35657,1.0,0.25314775
35658,1.0,0.24683955
35659,1.0,0.23391464
35660,1.0,0.23414448
35661,1.0,0.23830155
35662,1.0,0.23762563
35663,1.0,0.23642746
35664,1.0,0.23666468
35665,1.0,0.23617104
35666,1.0,0.23616019
35667,1.0,0.22904935
35668,1.0,0.23341516
35669,1.0,0.23866978
35670,1.0,0.22834638
35671,1.0,0.2354069
35672,1.0,0.23930946
35673,1.0,0.23648551
35674,1.0,0.23028055
35675,1.0,0.2338548
35676,1.0,0.23036912
35677,1.0,0.23417285
35678,1.0,0.23485258
35679,1.0,0.23130229
35680,1.0,0.24032429
35681,1.0,0.23673454
35682,1.0,0.2231256
35683,1.0,0.23876587
35684,1.0,0.24002412
35685,1.0,0.23117939
35686,1.0,0.23287466
35687,1.0,0.23649171
35688,1.0,0.23447648
35689,1.0,0.23281768
35690,1.0,0.23428777
35691,1.0,0.2338647
35692,1.0,0.23173109
35693,1.0,0.23867849
35694,1.0,0.2345641
35695,1.0,0.24776998
35696,1.0,0.24285617
35697,1.0,0.24147847
35698,1.0,0.23486903
35699,1.0,0.23302642
35700,1.0,0.2319409
35701,1.0,0.23665515
35702,1.0,0.23543814
35703,1.0,0.23588124
35704,1.0,0.23790124
35705,1.0,0.23790565
35706,1.0,0.23594931
35707,1.0,0.23577538
35708,1.0,0.23651281
35709,1.0,0.23696724
35710,1.0,0.23655549
35711,1.0,0.23580495
35712,1.0,0.23704842
35713,1.0,0.23460832
35714,1.0,0.23532858
35715,1.0,0.23668805
35716,1.0,0.23571256
35717,1.0,0.23424044
35718,1.0,0.23418382
35719,1.0,0.23554924
35720,1.0,0.2354398
35721,1.0,0.23572889
35722,1.0,0.23553923
35723,1.0,0.23235312
35724,1.0,0.23566034
35725,1.0,0.23810938
35726,1.0,0.23553327
35727,1.0,0.2342104
35728,1.0,0.23558012
35729,1.0,0.23639908
35730,1.0,0.23617747
35731,1.0,0.23690656
35732,1.0,0.2354348
35733,1.0,0.2359102
35734,1.0,0.23584452
35735,1.0,0.23507431
35736,1.0,0.23653236
35737,1.0,0.23322049
35738,1.0,0.2331275
35739,1.0,0.23269632
35740,1.0,0.23688295
35741,1.0,0.2357221
35742,1.0,0.23365703
35743,1.0,0.23962536
35744,1.0,0.23662141
35745,1.0,0.23536351
35746,1.0,0.23758498
35747,1.0,0.23843542
35748,1.0,0.23512569
35749,1.0,0.23493221
35750,1.0,0.23511711
35751,1.0,0.22794786
35752,1.0,0.22828868
35753,1.0,0.24319556
35754,1.0,0.24002889
35755,1.0,0.23708168
35756,1.0,0.22948852
35757,1.0,0.23184374
35758,1.0,0.3204445
35759,1.0,0.29615298
35760,1.0,0.27623513
35761,1.0,0.22950283
35762,1.0,0.25671735
35763,1.0,0.23412457
35764,1.0,0.25197628
35765,1.0,0.25968543
35766,1.0,0.25580385
35767,1.0,0.26716223
35768,1.0,0.25451592
35769,1.0,0.24323979
35770,1.0,0.25301984
35771,1.0,0.24615124
35772,1.0,0.25591066
35773,1.0,0.26457205
35774,1.0,0.24945727
35775,1.0,0.25020805
35776,1.0,0.24919155
35777,1.0,0.24307969
35778,1.0,0.24765912
35779,1.0,0.26148
35780,1.0,0.25707713
35781,1.0,0.25306335
35782,1.0,0.25984517
35783,1.0,0.25525764
35784,1.0,0.24647704
35785,0.0,0.26150683
35786,1.0,0.26175407
35787,1.0,0.2616115
35788,0.0,0.2579966
35789,1.0,0.25163904
35790,1.0,0.23775247
35791,1.0,0.2290639
35792,1.0,0.2301524
35793,1.0,0.21184316
35794,1.0,0.23884895
35795,1.0,0.21933451
35796,1.0,0.26633337
35797,1.0,0.2527584
35798,1.0,0.25464633
35799,1.0,0.2505329
35800,1.0,0.25348464
35801,1.0,0.251614
35802,0.0,0.25333658
35803,1.0,0.24901417
35804,1.0,0.2503375
35805,0.0,0.25271466
35806,0.0,0.24922839
35807,1.0,0.2578974
35808,1.0,0.24887457
35809,1.0,0.25373426
35810,1.0,0.24650875
35811,1.0,0.25894526
35812,1.0,0.25285235
35813,1.0,0.2585241
35814,1.0,0.25229755
35815,1.0,0.25388625
35816,0.0,0.25350276
35817,1.0,0.25497296
35818,1.0,0.25023392
35819,1.0,0.2561938
35820,0.0,0.2442005
35821,0.0,0.26563588
35822,1.0,0.23547307
35823,1.0,0.2629327
35824,1.0,0.25140777
35825,1.0,0.24718979
35826,1.0,0.24885657
35827,1.0,0.23436514
35828,1.0,0.22444215
35829,1.0,0.23764518
35830,1.0,0.24155799
35831,0.0,0.23762622
35832,0.0,0.2270489
35833,1.0,0.24854818
35834,1.0,0.25056723
35835,1.0,0.25369802
35836,0.0,0.25741795
35837,1.0,0.25260594
35838,1.0,0.25955787
35839,1.0,0.25104406
35840,1.0,0.2537662
35841,1.0,0.25162998
35842,1.0,0.24611345
35843,1.0,0.24907044
35844,1.0,0.26310125
35845,0.0,0.24425033
35846,0.0,0.27487734
35847,1.0,0.24934962
35848,1.0,0.2634894
35849,1.0,0.25469258
35850,1.0,0.25599006
35851,1.0,0.25826696
35852,1.0,0.26180092
35853,1.0,0.25674823
35854,1.0,0.25756767
35855,1.0,0.2525443
35856,0.0,0.25664893
35857,0.0,0.25376824
35858,1.0,0.2568684
35859,1.0,0.2641839
35860,1.0,0.25497332
35861,1.0,0.26117113
35862,0.0,0.25699034
35863,1.0,0.26217082
35864,1.0,0.25010803
35865,1.0,0.26293114
35866,0.0,0.25219837
35867,1.0,0.23989895
35868,1.0,0.25228348
35869,0.0,0.26310268
35870,1.0,0.25783268
35871,1.0,0.25530508
35872,1.0,0.2577776
35873,0.0,0.25037614
35874,1.0,0.25721243
35875,1.0,0.24685338
35876,0.0,0.2607464
35877,0.0,0.24685648
35878,1.0,0.25620368
35879,1.0,0.24644509
35880,0.0,0.25754705
35881,0.0,0.2490361
35882,1.0,0.25839677
35883,1.0,0.25212732
35884,1.0,0.25885585
35885,1.0,0.25486615
35886,1.0,0.25640884
35887,1.0,0.2552804
35888,1.0,0.2606142
35889,1.0,0.25786164
35890,1.0,0.25747457
35891,1.0,0.24320582
35892,1.0,0.25818887
35893,1.0,0.24967137
35894,0.0,0.25911406
35895,0.0,0.8332304
35896,0.0,0.33054128
35897,0.0,0.3459051
35898,0.0,0.26854995
35899,0.0,0.3055196
35900,0.0,0.2704313
35901,0.0,0.30635884
35902,0.0,0.29921737
35903,0.0,0.30902627
35904,0.0,0.2925941
35905,0.0,0.30276302
35906,0.0,0.2976183
35907,0.0,0.3048593
35908,0.0,0.29320386
35909,0.0,0.31048754
35910,0.0,0.29699984
35911,0.0,0.29606798
35912,0.0,0.30189362
35913,0.0,0.30665496
35914,0.0,0.30707374
35915,0.0,0.30401245
35916,0.0,0.2969108
35917,0.0,0.30727938
35918,0.0,0.29611126
35919,0.0,0.2917271
35920,0.0,0.30348983
35921,0.0,0.3093237
35922,0.0,0.31403974
35923,0.0,0.31238642
35924,0.0,0.29452613
35925,0.0,0.29410878
35926,0.0,0.29385844
35927,0.0,0.29285553
35928,0.0,0.29710475
35929,0.0,0.29624596
35930,0.0,0.30480114
35931,0.0,0.16096464
35932,0.0,0.11942962
35933,0.0,0.29432455
35934,0.0,0.22736135
35935,0.0,0.27172711
35936,0.0,0.23243418
35937,0.0,0.2462019
35938,0.0,0.2126415
35939,0.0,0.23176411
35940,0.0,0.21626237
35941,0.0,0.22946969
35942,0.0,0.21866384
35943,0.0,0.22739652
35944,0.0,0.22169223
35945,0.0,0.22804096
35946,0.0,0.22203532
35947,0.0,0.22457138
35948,0.0,0.22314826
35949,0.0,0.22484818
35950,0.0,0.22389033
35951,0.0,0.22448364
35952,0.0,0.22432795
35953,0.0,0.22472122
35954,0.0,0.21649864
35955,0.0,0.21444312
35956,0.0,0.23939791
35957,0.0,0.24269834
35958,0.0,0.2436916
35959,0.0,0.24311128
35960,0.0,0.2430704
35961,0.0,0.9639543
35962,0.0,0.1906431
35963,0.0,0.22400466
35964,0.0,0.16410795
35965,0.0,0.25707844
35966,0.0,0.20440069
35967,0.0,0.26663056
35968,0.0,0.22712794
35969,0.0,0.29840592
35970,0.0,0.22815564
35971,0.0,0.23718622
35972,0.0,0.19585624
35973,0.0,0.25570932
35974,0.0,0.25168613
35975,0.0,0.2665049
35976,0.0,0.20407656
35977,0.0,0.23435894
35978,0.0,0.20680812
35979,0.0,0.23306695
35980,0.0,0.21502343
35981,0.0,0.24320498
35982,0.0,0.21461967
35983,0.0,0.226159
35984,0.0,0.20938149
35985,0.0,0.2282317
35986,0.0,0.21634498
35987,0.0,0.23788372
35988,0.0,0.28338292
35989,0.0,0.26318207
35990,0.0,0.21645191
35991,0.0,0.21929148
35992,0.0,0.21735802
35993,0.0,0.21959642
35994,0.0,0.21803609
35995,0.0,0.22851983
35996,0.0,0.23382059
35997,0.0,0.21704522
35998,0.0,0.23323146
35999,0.0,0.23789921
36000,0.0,0.2815191
36001,0.0,0.30308798
36002,0.0,0.29760554
36003,0.0,0.2621601
36004,0.0,0.27169958
36005,0.0,0.26346925
36006,0.0,0.26709738
36007,0.0,0.26572457
36008,0.0,0.28230038
36009,0.0,0.2872385
36010,0.0,0.32163313
36011,0.0,0.31771126
36012,0.0,0.32042816
36013,0.0,0.3207623
36014,0.0,0.31496158
36015,0.0,0.32725218
36016,0.0,0.33879486
36017,0.0,0.31862608
36018,0.0,0.3172162
36019,0.0,0.3177705
36020,0.0,0.31664255
36021,0.0,0.3181658
36022,0.0,0.3186542
36023,0.0,0.31979564
36024,0.0,0.31941465
36025,0.0,0.31466952
36026,0.0,0.31529513
36027,0.0,0.31027213
36028,0.0,0.31230703
36029,0.0,0.31528297
36030,0.0,0.31524518
36031,0.0,0.31552878
36032,0.0,0.31529132
36033,0.0,0.31343403
36034,0.0,0.3148978
36035,0.0,0.31496707
36036,0.0,0.3125067
36037,0.0,0.3133165
36038,0.0,0.31738558
36039,0.0,0.3164889
36040,0.0,0.3106766
36041,0.0,0.31159154
36042,0.0,0.316641
36043,0.0,0.3086721
36044,0.0,0.3131334
36045,0.0,0.31890288
36046,0.0,0.31635466
36047,0.0,0.31739548
36048,0.0,0.31641546
36049,0.0,0.3066577
36050,0.0,0.30615523
36051,0.0,0.31013575
36052,0.0,0.3083376
36053,0.0,0.30612937
36054,0.0,0.30789736
36055,0.0,0.3043932
36056,0.0,0.3049858
36057,0.0,0.31550506
36058,0.0,0.3306612
36059,0.0,0.3113815
36060,0.0,0.31208435
36061,0.0,0.32180932
36062,0.0,0.31207374
36063,0.0,0.30771592
36064,0.0,0.31523743
36065,0.0,0.3138049
36066,0.0,0.30849603
36067,0.0,0.3268501
36068,0.0,0.3405346
36069,0.0,0.29360166
36070,0.0,0.31600288
36071,0.0,0.3402826
36072,0.0,0.31477275
36073,0.0,0.33871117
36074,0.0,0.3112997
36075,0.0,0.3163959
36076,0.0,0.31215492
36077,0.0,0.3169506
36078,0.0,0.29906288
36079,0.0,0.31786647
36080,0.0,0.37140825
36081,0.0,0.30668584
36082,0.0,0.31514207
36083,0.0,0.30183378
36084,0.0,0.30254558
36085,0.0,0.31042817
36086,0.0,0.31609824
36087,0.0,0.31461862
36088,0.0,0.31993273
36089,0.0,0.31736484
36090,0.0,0.3180603
36091,0.0,0.31290904
36092,0.0,0.32054034
36093,0.0,0.31270662
36094,0.0,0.30774513
36095,0.0,0.31360343
36096,0.0,0.32033375
36097,0.0,0.31241933
36098,0.0,0.31021836
36099,0.0,0.30847362
36100,0.0,0.30650643
36101,0.0,0.30661824
36102,0.0,0.31011155
36103,0.0,0.3018805
36104,0.0,0.30989197
36105,0.0,0.3124521
36106,0.0,0.31643167
36107,0.0,0.32550243
36108,0.0,0.33814123
36109,0.0,0.30805138
36110,0.0,0.31495026
36111,0.0,0.31877306
36112,0.0,0.30457
36113,0.0,0.31213418
36114,0.0,0.3128611
36115,0.0,0.30878308
36116,0.0,0.3146719
36117,0.0,0.30812946
36118,0.0,0.3140712
36119,0.0,0.30778924
36120,0.0,0.3207524
36121,0.0,0.3164386
36122,0.0,0.30852738
36123,0.0,0.31899777
36124,0.0,0.31468406
36125,0.0,0.3165708
36126,0.0,0.3124602
36127,0.0,0.3207492
36128,0.0,0.31321803
36129,0.0,0.31797686
36130,0.0,0.30887952
36131,0.0,0.3061823
36132,0.0,0.3017476
36133,0.0,0.31202927
36134,0.0,0.31851092
36135,0.0,0.33470312
36136,0.0,0.3378407
36137,0.0,0.32719663
36138,0.0,0.32126287
36139,0.0,0.3551444
36140,0.0,0.3157697
36141,0.0,0.31460956
36142,0.0,0.3339329
36143,0.0,0.31864932
36144,0.0,0.32017055
36145,0.0,0.31267336
36146,0.0,0.31079176
36147,0.0,0.3126842
36148,0.0,0.31500486
36149,0.0,0.317184
36150,0.0,0.31388918
36151,0.0,0.3218234
36152,0.0,0.3484502
36153,0.0,0.3183389
36154,0.0,0.29952994
36155,0.0,0.3158175
36156,0.0,0.31798902
36157,0.0,0.32130876
36158,0.0,0.36674085
36159,0.0,0.3020431
36160,0.0,0.30913308
36161,0.0,0.31243673
36162,0.0,0.3092778
36163,0.0,0.3124942
36164,0.0,0.33889762
36165,0.0,0.3344324
36166,0.0,0.31062248
36167,0.0,0.31287423
36168,0.0,0.3105785
36169,0.0,0.31119266
36170,0.0,0.31527832
36171,0.0,0.31419364
36172,0.0,0.3093628
36173,0.0,0.31020334
36174,0.0,0.30740348
36175,0.0,0.2978423
36176,0.0,0.31904772
36177,0.0,0.35838297
36178,0.0,0.30582157
36179,0.0,0.31220832
36180,0.0,0.30869964
36181,0.0,0.3089352
36182,0.0,0.32011452
36183,0.0,0.32089165
36184,0.0,0.3183072
36185,0.0,0.32237652
36186,0.0,0.31344154
36187,0.0,0.3224496
36188,0.0,0.31011024
36189,0.0,0.31618205
36190,0.0,0.31341222
36191,0.0,0.25467756
36192,0.0,0.14385524
36193,0.0,0.17586401
36194,0.0,0.25796464
36195,0.0,0.19993988
36196,0.0,0.24522677
36197,0.0,0.20674697
36198,0.0,0.237654
36199,0.0,0.21386626
36200,0.0,0.23213461
36201,0.0,0.21678093
36202,0.0,0.22834459
36203,0.0,0.21988645
36204,0.0,0.2277166
36205,0.0,0.22085574
36206,0.0,0.22560301
36207,0.0,0.22274616
36208,0.0,0.22448042
36209,0.0,0.22263554
36210,0.0,0.2254633
36211,0.0,0.2222679
36212,0.0,0.22482637
36213,0.0,0.22322646
36214,0.0,0.2239416
36215,0.0,0.21043232
36216,0.0,0.23883072
36217,0.0,0.24263743
36218,0.0,0.2427223
36219,0.0,0.24196115
36220,0.0,1.0104982
36221,0.0,0.09300998
36222,0.0,0.27155164
36223,0.0,0.081350595
36224,0.0,0.37506917
36225,0.0,0.12908581
36226,0.0,0.30418053
36227,0.0,0.15465096
36228,0.0,0.29115
36229,0.0,0.16923669
36230,0.0,0.2768151
36231,0.0,0.18298355
36232,0.0,0.26775077
36233,0.0,0.19715002
36234,0.0,0.2609233
36235,0.0,0.2000728
36236,0.0,0.25521353
36237,0.0,0.20714799
36238,0.0,0.26365438
36239,0.0,0.21672943
36240,0.0,0.26054683
36241,0.0,0.21888462
36242,0.0,0.25637463
36243,0.0,0.22382906
36244,0.0,0.25301698
36245,0.0,0.22620586
36246,0.0,0.25179556
36247,0.0,0.22797695
36248,0.0,0.24927405
36249,0.0,0.23055378
36250,0.0,0.24741736
36251,0.0,0.23118415
36252,0.0,0.24666193
36253,0.0,0.23246327
36254,0.0,0.24559084
36255,0.0,0.23328784
36256,0.0,0.24494222
36257,0.0,0.23607078
36258,0.0,0.2429004
36259,0.0,0.96017694
36260,0.0,0.19275978
36261,0.0,0.22979072
36262,0.0,0.16685775
36263,0.0,0.24933127
36264,0.0,0.18011966
36265,0.0,0.25297597
36266,0.0,0.18489638
36267,0.0,0.259679
36268,0.0,0.20568874
36269,0.0,0.2612678
36270,0.0,0.20645145
36271,0.0,0.25691107
36272,0.0,0.21844092
36273,0.0,0.2637544
36274,0.0,0.22421911
36275,0.0,0.26348725
36276,0.0,0.20705882
36277,0.0,0.2506838
36278,0.0,0.21429208
36279,0.0,0.23162034
36280,0.0,0.21226063
36281,0.0,0.21062031
36282,0.0,0.19362655
36283,0.0,0.21426144
36284,0.0,0.22100356
36285,0.0,0.24036983
36286,0.0,0.22185472
36287,0.0,0.24002758
36288,0.0,0.22920468
36289,0.0,0.22638372
36290,0.0,0.2319676
36291,0.0,0.2132093
36292,0.0,0.2285215
36293,0.0,0.20826188
36294,0.0,0.2233732
36295,0.0,0.21616009
36296,0.0,0.22060207
36297,0.0,0.22589901
36298,0.0,0.21082619
36299,0.0,0.21475747
36300,0.0,0.21252325
36301,0.0,0.21074978
36302,0.0,0.21645787
36303,0.0,0.2132732
36304,0.0,0.24718574
36305,0.0,0.24622717
36306,0.0,0.26416102
36307,0.0,0.25750795
36308,0.0,0.3125644
36309,0.0,0.32631937
36310,0.0,0.32475892
36311,0.0,0.31205693
36312,0.0,0.31301644
36313,0.0,0.29643074
36314,0.0,0.3108
36315,0.0,0.3876609
36316,0.0,0.30218592
36317,0.0,0.3089235
36318,0.0,0.30697098
36319,0.0,0.3081843
36320,0.0,0.3136461
36321,0.0,0.32560495
36322,0.0,0.35814384
36323,6.0,0.30446473
36324,6.0,0.29963997
36325,6.0,0.30491117
36326,6.0,0.31632462
36327,6.0,0.30808428
36328,6.0,0.29789892
36329,6.0,0.30658105
36330,6.0,0.30081466
36331,6.0,0.30612138
36332,12.0,0.31199887
36333,12.0,0.3109534
36334,13.0,0.31355694
36335,6.0,0.31633368
36336,6.0,0.31738248
36337,6.0,0.31772354
36338,6.0,0.31506255
36339,6.0,0.31200042
36340,6.0,0.2949976
36341,6.0,0.30451992
36342,12.0,0.31556025
36343,12.0,0.3177196
36344,12.0,0.32325616
36345,12.0,0.29989222
36346,12.0,0.30326048
36347,12.0,0.2960464
36348,12.0,0.29551318
36349,12.0,0.31892446
36350,12.0,0.31231323
36351,12.0,0.2995732
36352,12.0,0.3012859
36353,12.0,0.31762424
36354,12.0,0.31230965
36355,12.0,0.31178096
36356,12.0,0.3108863
36357,12.0,0.31680623
36358,12.0,0.29244283
36359,12.0,0.29670098
36360,12.0,0.31111518
36361,12.0,0.29803243
36362,12.0,0.31231907
36363,12.0,0.30582193
36364,12.0,0.29895428
36365,12.0,0.31518415
36366,13.0,0.29837254
36367,13.0,0.30887905
36368,12.0,0.3102174
36369,12.0,0.3055463
36370,12.0,0.3163984
36371,12.0,0.32136825
36372,12.0,0.3122764
36373,12.0,0.31273237
36374,12.0,0.28923097
36375,12.0,0.29691938
36376,12.0,0.3236958
36377,12.0,0.3287591
36378,12.0,0.31179205
36379,12.0,0.3204452
36380,12.0,0.29415813
36381,12.0,0.30457988
36382,667.0,0.31845787
36383,470.0,2.2803483
36384,591.0,2.0152628
36385,333.0,1.4843715
36386,415.0,1.508117
36387,503.0,1.491856
36388,436.0,1.5190398
36389,478.0,1.500456
36390,625.0,1.5041534
36391,366.0,1.5053941
36392,545.0,1.5121906
36393,431.0,1.4994622
36394,367.0,1.5090292
36395,599.0,1.510197
36396,412.0,1.5078143
36397,562.0,1.4997097
36398,502.0,1.509323
36399,370.0,1.5078311
36400,579.0,1.5085311
36401,548.0,1.5117937
36402,400.0,1.4959689
36403,594.0,1.504102
36404,498.0,1.5107979
36405,469.0,1.5084842
36406,532.0,1.5114472
36407,371.0,1.535548
36408,537.0,1.5796989
36409,525.0,1.5826796
36410,409.0,1.5820447
36411,595.0,1.5754985
36412,343.0,1.5774511
36413,435.0,1.5768275
36414,582.0,1.5581961
36415,406.0,1.585102
36416,548.0,1.5837679
36417,470.0,1.5808898
36418,431.0,1.5848428
36419,579.0,1.5831269
36420,442.0,1.5726634
36421,438.0,1.5860779
36422,510.0,1.5829126
36423,516.0,1.5683745
36424,372.0,1.5823711
36425,517.0,1.5857681
36426,571.0,1.5795254
36427,356.0,1.5793229
36428,606.0,1.5795227
36429,386.0,1.5823144
36430,346.0,1.5876594
36431,614.0,1.5729257
36432,382.0,1.5161027
36433,468.0,1.523054
36434,481.0,1.5219
36435,411.0,1.5267745
36436,498.0,1.5277563
36437,466.0,1.5121931
36438,462.0,1.5215758
36439,394.0,1.5277125
36440,601.0,1.5139228
36441,371.0,1.5165845
36442,501.0,1.5247389
36443,493.0,1.5167011
36444,416.0,1.5233191
36445,519.0,1.5222391
36446,342.0,1.5125717
36447,560.0,1.5243763
36448,446.0,1.5274471
36449,345.0,1.4367678
36450,518.0,1.042366
36451,452.0,0.9190086
36452,424.0,0.93196154
36453,412.0,0.89209116
36454,528.0,0.9793477
36455,340.0,0.96675014
36456,433.0,1.0421822
36457,568.0,1.0863545
36458,417.0,1.1228007
36459,507.0,1.1544669
36460,541.0,1.2075691
36461,369.0,1.2437712
36462,605.0,1.21507
36463,386.0,1.2565023
36464,600.0,1.2620555
36465,343.0,1.2934889
36466,523.0,1.2637415
36467,447.0,1.2881995
36468,352.0,1.2328539
36469,543.0,1.2637132
36470,438.0,1.2846566
36471,443.0,1.2542335
36472,356.0,1.2408057
36473,414.0,1.2501578
36474,395.0,1.2606368
36475,555.0,1.2852417
36476,486.0,1.2798928
36477,394.0,1.2821237
36478,373.0,1.2739843
36479,393.0,1.2779825
36480,556.0,1.2547395
36481,382.0,1.2827488
36482,540.0,1.2853464
36483,562.0,1.2542931
36484,355.0,1.2617515
36485,539.0,1.2656614
36486,492.0,1.248639
36487,465.0,1.1982502
36488,330.0,1.2234498
36489,590.0,1.2471019
36490,414.0,1.2624881
36491,480.0,1.2690712
36492,531.0,1.2367034
36493,387.0,1.2516007
36494,493.0,1.2668211
36495,449.0,1.2490366
36496,426.0,1.2216845
36497,357.0,1.2505295
36498,376.0,1.1903653
36499,476.0,1.2181435
36500,529.0,1.235539
36501,277.0,1.2544839
36502,517.0,1.237735
36503,441.0,1.2406851
36504,466.0,1.2047824
36505,327.0,1.232682
36506,566.0,1.2683088
36507,333.0,1.216973
36508,508.0,1.1614374
36509,489.0,1.1769307
36510,294.0,1.2037702
36511,547.0,1.2446421
36512,370.0,1.2526654
36513,449.0,1.227467
36514,2.0,1.2612464
36515,2.0,0.06740001
36516,406.0,1.2303585
36517,574.0,1.8054274
36518,502.0,1.6980077
36519,519.0,1.3508784
36520,460.0,1.422513
36521,554.0,1.382255
36522,504.0,1.4074522
36523,351.0,1.3863162
36524,512.0,1.3917197
36525,457.0,1.3846337
36526,583.0,1.3933948
36527,510.0,1.3992494
36528,600.0,1.3984847
36529,6.0,1.3998934
36530,6.0,0.08085385
36531,6.0,1.495668
36532,6.0,0.15970865
36533,6.0,0.30398276
36534,6.0,0.2112836
36535,6.0,0.3038198
36536,6.0,0.23730281
36537,6.0,0.27185693
36538,6.0,0.22132042
36539,6.0,0.2665333
36540,6.0,0.22114184
36541,6.0,0.23504534
36542,6.0,0.22664967
36543,6.0,0.22562829
36544,6.0,0.22254518
36545,6.0,0.25453022
36546,6.0,0.24822453
36547,6.0,0.24116221
36548,6.0,0.24020985
36549,6.0,0.22734204
36550,6.0,0.22844985
36551,5.0,0.23446265
36552,6.0,0.23302713
36553,6.0,0.23710409
36554,5.0,0.23624185
36555,6.0,0.23472384
36556,6.0,0.23704949
36557,6.0,0.23917332
36558,6.0,0.23405161
36559,6.0,0.24325016
36560,6.0,0.23327616
36561,6.0,0.24052182
36562,6.0,0.23942712
36563,6.0,0.24878421
36564,6.0,0.24579743
36565,6.0,0.24861374
36566,5.0,0.24889734
36567,5.0,0.25206116
36568,6.0,0.23860922
36569,5.0,0.23666623
36570,6.0,0.23787108
36571,5.0,0.23732057
36572,539.0,0.23780695
36573,563.0,1.4184295
36574,2.0,1.4979366
36575,2.0,0.047184974
36576,2.0,1.1867387
36577,2.0,0.12443259
36578,2.0,0.25783733
36579,2.0,0.1772863
36580,2.0,0.27535716
36581,2.0,0.21080342
36582,2.0,0.2655976
36583,2.0,0.22220626
36584,3.0,0.25625017
36585,2.0,0.23227373
36586,2.0,0.2434403
36587,2.0,0.23257068
36588,2.0,0.24419942
36589,521.0,0.23682287
36590,432.0,0.24552062
36591,539.0,1.3969021
36592,568.0,1.4352089
36593,500.0,1.1192961
36594,541.0,1.2184246
36595,521.0,1.1805092
36596,514.0,1.2051734
36597,439.0,1.1925536
36598,482.0,1.1983508
36599,506.0,1.1901813
36600,569.0,1.21828
36601,514.0,1.1866412
36602,498.0,1.2044255
36603,503.0,1.1964383
36604,424.0,1.1357943
36605,407.0,1.165782
36606,475.0,1.1513711
36607,401.0,1.136978
36608,474.0,1.1469947
36609,409.0,1.1394532
36610,417.0,1.1563686
36611,413.0,1.1521685
36612,487.0,1.1664833
36613,507.0,1.1653473
36614,497.0,1.121917
36615,536.0,1.1872768
36616,349.0,1.217239
36617,534.0,1.2153146
36618,476.0,1.2177275
36619,2.0,1.2209336
36620,9.0,0.076055676
36621,9.0,1.3622497
36622,9.0,0.15115693
36623,9.0,0.2878032
36624,9.0,0.20495644
36625,9.0,0.2972267
36626,9.0,0.23232082
36627,9.0,0.27872804
36628,9.0,0.23535314
36629,9.0,0.27524593
36630,9.0,0.255186
36631,9.0,0.27418628
36632,9.0,0.26462963
36633,6.0,0.2636012
36634,6.0,0.26455846
36635,6.0,0.2729074
36636,6.0,0.2568089
36637,6.0,0.25605407
36638,6.0,0.26147297
36639,6.0,0.2618536
36640,6.0,0.25912216
36641,6.0,0.26363805
36642,6.0,0.24123862
36643,6.0,0.2400308
36644,6.0,0.23757556
36645,6.0,0.23893824
36646,6.0,0.23704913
36647,6.0,0.24398473
36648,6.0,0.2415357
36649,6.0,0.24254492
36650,6.0,0.24045148
36651,6.0,0.24503258
36652,6.0,0.24131861
36653,6.0,0.24436119
36654,5.0,0.23447374
36655,6.0,0.24697438
36656,6.0,0.23404136
36657,6.0,0.23948696
36658,6.0,0.23458198
36659,6.0,0.23998061
36660,6.0,0.23338702
36661,6.0,0.23584667
36662,6.0,0.2333037
36663,6.0,0.23390177
36664,6.0,0.23380962
36665,6.0,0.23865154
36666,5.0,0.23907521
36667,6.0,0.22654489
36668,6.0,0.25617924
