,microwave_11_Trans_Init_Bi_gradTruth,microwave_11_Trans_Init_Bi_predicted
32172,4,21.881285
32173,4,22.036333
32174,4,21.129416
32175,4,21.89717
32176,4,22.167135
32177,4,21.317003
32178,4,21.209044
32179,4,21.66067
32180,4,21.759846
32181,4,21.205126
32182,4,21.547087
32183,4,21.748215
32184,4,21.907064
32185,4,21.446321
32186,4,21.137367
32187,4,21.873
32188,4,21.604986
32189,4,21.613665
32190,4,21.66279
32191,4,21.797564
32192,4,21.59712
32193,4,21.632536
32194,4,21.882322
32195,4,21.424047
32196,4,21.84086
32197,4,21.53414
32198,4,21.82834
32199,4,21.758665
32200,4,21.572933
32201,4,21.700373
32202,4,21.796957
32203,4,21.699837
32204,4,21.686216
32205,4,21.745977
32206,4,21.852352
32207,4,21.6514
32208,4,21.73076
32209,4,21.72902
32210,4,21.781122
32211,4,21.557804
32212,4,21.704145
32213,4,21.790846
32214,4,21.640688
32215,4,21.766132
32216,4,21.799341
32217,4,21.639898
32218,4,21.542982
32219,4,21.877884
32220,4,21.727592
32221,4,21.768835
32222,4,21.751848
32223,4,21.631111
32224,4,21.707903
32225,4,21.89854
32226,4,21.743547
32227,4,21.3235
32228,4,21.85314
32229,4,21.147636
32230,4,21.817999
32231,4,22.038877
32232,4,21.566006
32233,4,21.52545
32234,4,21.416569
32235,4,21.415655
32236,4,21.419136
32237,4,21.3931
32238,4,21.213646
32239,4,21.076433
32240,4,21.769262
32241,4,21.252432
32242,4,21.08478
32243,4,21.262724
32244,4,21.518255
32245,4,21.10351
32246,4,21.4572
32247,4,21.24034
32248,4,21.064333
32249,4,21.37701
32250,4,21.464998
32251,4,20.968685
32252,4,21.494967
32253,4,21.553814
32254,4,21.284885
32255,4,21.381258
32256,4,21.220884
32257,4,21.38656
32258,4,21.3887
32259,4,21.293215
32260,4,21.202738
32261,4,21.41805
32262,4,21.412477
32263,4,21.09692
32264,4,21.42678
32265,4,21.615782
32266,4,21.15114
32267,4,21.542292
32268,4,21.452635
32269,4,21.067888
32270,4,21.49643
32271,4,21.504837
32272,4,21.371954
32273,4,21.351639
32274,4,21.439352
32275,4,21.232277
32276,4,21.28358
32277,4,21.359415
32278,4,21.314672
32279,4,21.34909
32280,4,21.350422
32281,4,21.381874
32282,4,21.225271
32283,4,21.296839
32284,4,21.702734
32285,4,21.343252
32286,4,21.096937
32287,4,21.795675
32288,4,21.633667
32289,4,21.482656
32290,4,21.693586
32291,4,22.064253
32292,4,21.65439
32293,4,21.787859
32294,4,22.440044
32295,4,21.371317
32296,4,21.15431
32297,4,21.51834
32298,4,22.156506
32299,4,21.166067
32300,4,21.06951
32301,4,21.934088
32302,4,21.90311
32303,4,21.112461
32304,4,21.714167
32305,4,22.138685
32306,4,21.190813
32307,4,21.28161
32308,4,22.340334
32309,4,21.693716
32310,4,20.945219
32311,4,21.802008
32312,4,21.71211
32313,4,21.411654
32314,4,21.756392
32315,4,21.741657
32316,4,21.5824
32317,4,21.790499
32318,4,21.765623
32319,4,21.536564
32320,4,21.686115
32321,4,21.603434
32322,4,21.705835
32323,4,21.736895
32324,4,21.597078
32325,4,21.726227
32326,4,21.710176
32327,4,21.64861
32328,4,21.786346
32329,4,21.687668
32330,4,21.668922
32331,4,21.795374
32332,4,21.610336
32333,4,21.763021
32334,4,21.662607
32335,4,21.730062
32336,4,21.628366
32337,4,21.74392
32338,4,21.704294
32339,4,21.81471
32340,4,21.595072
32341,4,21.676344
32342,4,21.78689
32343,4,21.683578
32344,4,21.713343
32345,4,21.643389
32346,4,21.735186
32347,4,21.78296
32348,4,21.730688
32349,4,21.64276
32350,4,21.704206
32351,4,21.7831
32352,4,21.730085
32353,4,21.74604
32354,4,21.977303
32355,4,21.232035
32356,4,21.988031
32357,4,21.496004
32358,4,21.153734
32359,4,847.707
32360,4,19.487183
32361,4,24.768305
32362,4,47.028202
32363,4,106.22683
32364,4,219.65166
32365,4,698.5787
32366,4,1275.6409
32367,4,1298.1345
32368,4,1006.2367
32369,4,808.3247
32370,4,397.154
32371,4,220.51399
32372,4,168.2445
32373,4,203.43365
32374,4,265.87393
32375,4,257.83838
32376,4,159.00693
32377,4,120.215324
32378,4,309.3834
32379,4,587.4675
32380,4,385.62207
32381,4,469.76675
32382,4,885.46906
32383,4,237.68716
32384,4,225.17412
32385,4,531.8547
32386,4,492.79523
32387,4,659.8797
32388,4,843.41595
32389,4,540.2603
32390,4,251.0155
32391,4,362.4442
32392,4,695.87256
32393,4,376.7835
32394,4,403.813
32395,4,978.8119
32396,4,257.9951
32397,4,96.13421
32398,4,118.444115
32399,4,268.6579
32400,4,269.19913
32401,4,165.335
32402,4,179.9673
32403,4,939.0418
32404,4,266.7769
32405,4,54.472576
32406,4,48.39567
32407,4,68.95492
32408,4,128.97942
32409,4,82.78436
32410,4,38.01594
32411,4,50.933025
32412,4,115.32507
32413,4,145.74161
32414,4,60.48863
32415,4,121.20187
32416,4,745.6549
32417,4,367.29205
32418,4,136.13875
32419,4,266.47058
32420,4,1328.9033
32421,4,1052.2482
32422,4,845.6138
32423,4,1365.1895
32424,4,1361.3693
32425,4,1374.4165
32426,4,150.36319
32427,4,68.8045
32428,4,98.25129
32429,4,164.3936
32430,4,330.31192
32431,4,109.815834
32432,4,97.50224
32433,4,138.72845
32434,4,719.4342
32435,4,1032.9224
32436,4,780.0246
32437,4,1353.2344
32438,4,1396.2002
32439,4,1307.8809
32440,4,1334.1066
32441,4,1347.6655
32442,4,1354.1333
32443,4,1346.5448
32444,4,1338.2808
32445,4,1337.8567
32446,4,1340.6426
32447,4,488.36966
32448,4,371.67465
32449,4,314.27505
32450,4,381.95242
32451,4,776.592
32452,4,374.25854
32453,4,400.60275
32454,4,1361.3965
32455,4,409.6342
32456,4,404.2515
32457,4,1264.1937
32458,4,832.65546
32459,4,937.4366
32460,4,948.60596
32461,4,899.02454
32462,4,1354.3054
32463,4,1220.4551
32464,4,560.2603
32465,4,773.5132
32466,4,692.2217
32467,4,961.20197
32468,4,784.00934
32469,4,397.55988
32470,4,1029.0028
32471,4,961.43164
32472,4,1167.8806
32473,4,1391.9805
32474,4,1389.9666
32475,4,1348.1494
32476,4,1354.1151
32477,4,743.2005
32478,4,902.39087
32479,4,1092.452
32480,4,942.1137
32481,4,904.5297
32482,4,647.4163
32483,4,454.86417
32484,4,504.52603
32485,4,939.99567
32486,4,761.29785
32487,4,1311.4354
32488,4,1366.9547
32489,4,1390.4226
32490,4,1364.664
32491,4,1349.2803
32492,4,1344.2899
32493,4,1346.9337
32494,4,1349.947
32495,4,1351.4208
32496,4,1354.3875
32497,4,1356.0842
32498,4,1132.4705
32499,4,1352.4115
32500,4,1357.8268
32501,4,1356.0917
32502,4,780.9528
32503,4,901.9359
32504,4,1100.3912
32505,4,840.21155
32506,4,1312.0463
32507,4,1288.8274
32508,4,1392.9684
32509,4,1367.1904
32510,4,1350.7614
32511,4,1343.2472
32512,4,1341.5953
32513,4,1343.0842
32514,4,1347.5199
32515,4,1354.3057
32516,4,1358.0188
32517,4,1356.9716
32518,4,1346.7211
32519,4,393.4863
32520,4,345.95825
32521,4,482.4816
32522,4,700.6536
32523,4,926.9632
32524,4,1283.0175
32525,4,1416.62
32526,4,1395.856
32527,4,1362.3774
32528,4,1345.4984
32529,4,1339.9673
32530,4,1345.42
32531,4,1349.8416
32532,4,1298.764
32533,4,1009.6908
32534,4,850.4814
32535,4,1281.1665
32536,4,961.43
32537,4,1060.7332
32538,4,1370.4639
32539,4,1327.1436
32540,4,1369.2457
32541,4,1359.0682
32542,4,1347.1443
32543,4,1341.5466
32544,4,1343.6481
32545,4,1350.5068
32546,4,1355.546
32547,4,1354.7601
32548,4,1352.2467
32549,4,1352.7552
32550,4,1351.7706
32551,4,1349.3729
32552,4,1349.2997
32553,4,1353.8917
32554,4,1352.384
32555,4,1192.63
32556,4,1354.5826
32557,4,1353.7142
32558,4,1352.8022
32559,4,1350.3053
32560,4,1354.0029
32561,4,1353.8663
32562,4,1351.8882
32563,4,1352.905
32564,4,1353.2505
32565,4,1351.2765
32566,4,1351.8883
32567,4,1352.969
32568,4,1351.897
32569,4,435.82135
32570,4,202.19412
32571,4,240.34778
32572,4,846.07446
32573,4,778.0186
32574,4,1163.1655
32575,4,1390.5137
32576,4,1387.4678
32577,4,1377.7311
32578,4,1370.4354
32579,4,1364.8853
32580,4,1361.3177
32581,4,1361.0931
32582,4,1361.6544
32583,4,1358.8285
32584,4,1357.0059
32585,4,1355.261
32586,4,1349.3762
32587,4,1355.0726
32588,4,1355.0857
32589,4,1354.5306
32590,4,1353.593
32591,4,1353.8319
32592,4,1354.4135
32593,4,1354.1782
32594,4,1354.1401
32595,4,1353.8086
32596,4,1353.6458
32597,4,1354.19
32598,4,1353.7714
32599,4,1353.7855
32600,4,1354.5297
32601,4,1354.1139
32602,4,1352.9429
32603,4,1354.006
32604,4,1354.6561
32605,4,1353.9393
32606,4,1353.4266
32607,4,1353.813
32608,4,1355.148
32609,4,1354.2794
32610,4,1352.8743
32611,4,1354.7751
32612,4,1353.6487
32613,4,1352.4348
32614,4,1354.7134
32615,4,1354.2811
32616,4,1352.8086
32617,4,1353.8031
32618,4,1353.2961
32619,4,780.9776
32620,4,454.09814
32621,4,300.79163
32622,4,585.78235
32623,4,818.856
32624,4,866.94165
32625,4,1405.6364
32626,4,1388.9225
32627,4,1381.799
32628,4,1352.069
32629,4,1335.4613
32630,4,1331.6926
32631,4,1341.8726
32632,4,1347.8215
32633,4,1346.8824
32634,4,1347.4742
32635,4,1349.8809
32636,4,1351.7129
32637,4,1351.5472
32638,4,1350.4447
32639,4,1351.0552
32640,4,1350.5911
32641,4,1349.8923
32642,4,1350.1112
32643,4,1351.3098
32644,4,1351.7186
32645,4,1350.0941
32646,4,1349.9971
32647,4,1350.5809
32648,4,1350.2362
32649,4,1349.892
32650,4,1350.3413
32651,4,1350.9658
32652,4,1350.8092
32653,4,1349.9567
32654,4,1350.411
32655,4,1351.0143
32656,4,1350.2874
32657,4,1349.744
32658,4,1350.6245
32659,4,1350.7015
32660,4,1350.141
32661,4,1350.007
32662,4,1350.412
32663,4,1350.3424
32664,4,1350.2292
32665,4,1349.4481
32666,4,1350.3346
32667,4,1350.8735
32668,4,1349.3893
32669,4,1348.6588
32670,4,863.2501
32671,4,513.22705
32672,4,509.42627
32673,4,819.0823
32674,4,872.64264
32675,4,1372.8492
32676,4,1220.7883
32677,4,1382.1934
32678,4,1357.485
32679,4,1342.986
32680,4,1336.6377
32681,4,1340.5593
32682,4,1343.9277
32683,4,1346.028
32684,4,1352.6418
32685,4,1357.0255
32686,4,1354.1586
32687,4,1351.5953
32688,4,1351.792
32689,4,1351.0013
32690,4,1351.0131
32691,4,1353.3531
32692,4,1365.6929
32693,4,1048.7466
32694,4,1357.0936
32695,4,1257.1144
32696,4,1115.2574
32697,4,1201.8588
32698,4,1220.7869
32699,4,1214.1772
32700,4,1134.5083
32701,4,1198.1576
32702,4,1194.0065
32703,4,1184.9254
32704,4,1198.0834
32705,4,1210.1788
32706,4,1127.878
32707,4,1154.7714
32708,4,1105.1077
32709,4,1081.5054
32710,4,1098.6051
32711,4,1054.663
32712,4,1063.1193
32713,4,1123.2296
32714,4,1031.6475
32715,4,1080.7605
32716,4,1008.29755
32717,4,1063.8755
32718,4,1152.5615
32719,4,1057.1278
32720,4,1022.5161
32721,4,511.4334
32722,4,163.24573
32723,4,78.60099
32724,4,29.286863
32725,4,24.205778
32726,4,24.149008
32727,4,23.625463
32728,4,22.879528
32729,4,22.704073
32730,4,22.207544
32731,4,21.561531
32732,4,20.867348
32733,4,20.890547
32734,4,19.181711
32735,4,20.101437
32736,4,20.296179
32737,4,18.737755
32738,4,19.94989
32739,4,19.958767
32740,4,20.338184
32741,4,19.508678
32742,4,19.294802
32743,4,20.500677
32744,4,19.735086
32745,4,19.43379
32746,4,20.46668
32747,4,20.2907
32748,4,20.043661
32749,4,19.934801
32750,4,20.36313
32751,4,20.108522
32752,4,19.757921
32753,4,19.86455
32754,4,19.570963
32755,4,18.73729
32756,4,19.116598
32757,4,18.573212
32758,4,18.232662
32759,4,18.208834
32760,4,18.103838
32761,4,17.732977
32762,4,17.46924
32763,4,17.541258
32764,4,17.27284
32765,4,17.095985
32766,4,17.336964
32767,4,17.208641
32768,4,17.77828
32769,4,18.914824
32770,4,18.018873
32771,4,18.511774
32772,4,18.953136
32773,4,19.099434
32774,4,19.490465
32775,4,19.362343
32776,4,19.374006
32777,4,19.617096
32778,4,19.55652
32779,4,19.542868
32780,4,19.555485
32781,4,19.590782
32782,4,19.456236
32783,4,19.636902
32784,4,19.565203
32785,4,19.60628
32786,4,19.724491
32787,4,19.344366
32788,4,19.581255
32789,4,19.57476
32790,4,19.667452
32791,4,19.61247
32792,4,19.652426
32793,4,19.503897
32794,4,19.68548
32795,4,19.651468
32796,4,19.956614
32797,4,18.769833
32798,4,19.826735
32799,4,20.003508
32800,4,19.176403
32801,4,18.941492
32802,4,19.992414
32803,4,19.598272
32804,4,19.256039
32805,4,19.031105
32806,4,19.853407
32807,4,19.712076
32808,4,19.07736
32809,4,19.738382
32810,4,19.83748
32811,4,19.311682
32812,4,19.229994
32813,4,19.838453
32814,4,19.840406
32815,4,19.47637
32816,4,18.948717
32817,4,20.02168
32818,4,19.618116
32819,4,19.667212
32820,4,20.01206
32821,4,19.604183
32822,4,19.730007
32823,4,19.976599
32824,4,19.776037
32825,4,19.923716
32826,4,20.04492
32827,4,19.748598
32828,4,20.065294
32829,4,20.016706
32830,4,20.066412
32831,4,20.041056
32832,4,20.269918
32833,4,20.179193
32834,4,20.14738
32835,4,20.2207
32836,4,20.379955
32837,4,20.341057
32838,4,20.480772
32839,4,20.495861
32840,4,20.6147
32841,4,20.605215
32842,4,20.763239
32843,4,20.704016
32844,4,20.792025
32845,4,20.935682
32846,4,20.933144
32847,4,20.809328
32848,4,20.917002
32849,4,21.060411
32850,4,21.002867
32851,4,21.004057
32852,4,21.076042
32853,4,21.075422
32854,4,21.146029
32855,4,21.060366
32856,4,21.20651
32857,4,21.187605
32858,4,21.113432
32859,4,21.576994
32860,4,20.439905
32861,4,21.365328
32862,4,21.619604
32863,4,20.469145
32864,4,21.383327
32865,4,21.60258
32866,4,21.227295
32867,4,20.480919
32868,4,21.673534
32869,4,20.698273
32870,4,20.981855
32871,4,21.370808
32872,4,21.104439
32873,4,21.34212
32874,4,21.477142
32875,4,21.825598
32876,4,21.342611
32877,4,21.286955
32878,4,21.696012
32879,4,21.254488
32880,4,21.940573
32881,4,21.626616
32882,4,20.899668
32883,4,21.818926
32884,4,21.815807
32885,4,21.49779
32886,4,21.614367
32887,4,22.110353
32888,4,21.489712
32889,4,21.675562
32890,4,21.314302
32891,4,21.631107
32892,4,21.52057
32893,4,21.269058
32894,4,21.89397
32895,4,21.39736
32896,4,21.464825
32897,4,21.677937
32898,4,21.039984
32899,4,21.818933
32900,4,21.654446
32901,4,21.630013
32902,4,21.727919
32903,4,21.792303
32904,4,21.753658
32905,4,21.671757
32906,4,21.761904
32907,4,21.60493
32908,4,21.724419
32909,4,21.819658
32910,4,21.784693
32911,4,21.58595
32912,4,21.600443
32913,4,21.6588
32914,4,21.683485
32915,4,21.865171
32916,4,21.619507
32917,4,21.67129
32918,4,21.831263
32919,4,21.680485
32920,4,21.744432
32921,4,21.874994
32922,4,21.631742
32923,4,21.355274
32924,4,21.827925
32925,4,21.9671
32926,4,20.926693
32927,4,21.940493
32928,4,21.949469
32929,4,21.236113
32930,4,20.920397
32931,4,22.069458
32932,4,21.991934
32933,4,21.079885
32934,4,21.442263
32935,4,21.954123
32936,4,21.397211
32937,4,21.513453
32938,4,21.990263
32939,4,21.624718
32940,4,21.372736
32941,4,21.495543
32942,4,21.923166
32943,4,21.116089
32944,4,21.552546
32945,4,21.804579
32946,4,21.743807
32947,4,21.340353
32948,4,21.830267
32949,4,21.787588
32950,4,21.612482
32951,4,21.721823
32952,4,21.823294
32953,4,21.516012
32954,4,21.790262
32955,4,21.751024
32956,4,21.747074
32957,4,21.569101
32958,4,21.845388
32959,4,21.62391
32960,4,21.668272
32961,4,21.791134
32962,4,21.827509
32963,4,21.554523
32964,4,21.644325
32965,4,21.777353
32966,4,21.52446
32967,4,21.824327
32968,4,21.774132
32969,4,21.660685
32970,4,21.724253
32971,4,21.657694
32972,4,21.809938
32973,4,21.78235
32974,4,21.640356
32975,4,21.78181
32976,4,21.774187
32977,4,21.662113
32978,4,21.741766
32979,4,21.826674
32980,4,21.698057
32981,4,21.589998
32982,4,21.878756
32983,4,21.714808
32984,4,21.672102
32985,4,22.008158
32986,4,21.340923
32987,4,21.806301
32988,4,21.608606
32989,4,21.423252
32990,4,21.826784
32991,4,21.997267
32992,4,21.247164
32993,4,21.472246
32994,4,21.200405
32995,4,21.845749
32996,4,21.63765
32997,4,20.966005
32998,4,21.89881
32999,4,21.888918
33000,4,21.086147
33001,4,21.922514
33002,4,22.279558
33003,4,21.154001
33004,4,21.030151
33005,4,21.965303
33006,4,21.8846
33007,4,21.43911
33008,4,21.030441
33009,4,21.92941
33010,4,21.782476
33011,4,21.490149
33012,4,21.650183
33013,4,21.874071
33014,4,21.708979
33015,4,21.605602
33016,4,21.86992
33017,4,21.64501
33018,4,22.047518
33019,4,21.445354
33020,4,21.496042
33021,4,21.456482
33022,4,21.790466
33023,4,21.700943
33024,4,21.676569
33025,4,21.653706
33026,4,21.720083
33027,4,21.718157
33028,4,21.69009
33029,4,21.78053
33030,4,21.712751
33031,4,21.550299
33032,4,21.975182
33033,4,21.511564
33034,4,21.538288
33035,4,21.726023
33036,4,21.775759
33037,4,21.61342
33038,4,21.741373
33039,4,21.762453
33040,4,21.737879
33041,4,21.759626
33042,4,21.592794
33043,4,21.794436
33044,4,21.743769
33045,4,21.744015
33046,4,21.685545
33047,4,21.724335
33048,4,22.1033
33049,4,21.332836
33050,4,22.010553
33051,4,21.883293
33052,4,21.0004
33053,4,21.898071
33054,4,21.88555
33055,4,21.2122
33056,4,21.83306
33057,4,22.231888
33058,4,21.276138
33059,4,21.101072
33060,4,22.041344
33061,4,21.737265
33062,4,21.086683
33063,4,21.886316
33064,4,22.156603
33065,4,21.078238
33066,4,21.210638
33067,4,22.185545
33068,4,21.551851
33069,4,20.913004
33070,4,22.159346
33071,4,21.227339
33072,4,21.473827
33073,4,21.952509
33074,4,21.752357
33075,4,21.440174
33076,4,21.645708
33077,4,21.852724
33078,4,21.5677
33079,4,21.75138
33080,4,21.875845
33081,4,21.557165
33082,4,21.752222
33083,4,21.735502
33084,4,21.767813
33085,4,21.595089
33086,4,21.874758
33087,4,21.668165
33088,4,21.69395
33089,4,21.639881
33090,4,21.822866
33091,4,21.547556
33092,4,21.894365
33093,4,21.63548
33094,4,21.677902
33095,4,21.6791
33096,4,21.794323
33097,4,21.615904
33098,4,21.805439
33099,4,21.790213
33100,4,21.87354
33101,4,21.258327
33102,4,21.741844
33103,4,21.908754
33104,4,21.585886
33105,4,21.71898
33106,4,21.727392
33107,4,21.754251
33108,4,21.671928
33109,4,21.67469
33110,4,21.745726
33111,4,21.97291
33112,4,21.294302
33113,4,21.924994
33114,4,21.5164
33115,4,21.391329
33116,4,22.120165
33117,4,21.363045
33118,4,21.01777
33119,4,21.92042
33120,4,22.03736
33121,4,21.202497
33122,4,21.374853
33123,4,21.998507
33124,4,21.658875
33125,4,21.50476
33126,4,21.290714
33127,4,21.973188
33128,4,21.908522
33129,4,21.434927
33130,4,21.25934
33131,4,21.769232
33132,4,21.814386
33133,4,21.721266
33134,4,21.101097
33135,4,21.668257
33136,4,21.867405
33137,4,21.670515
33138,4,21.687902
33139,4,21.627779
33140,4,21.802412
33141,4,21.725288
33142,4,21.631983
33143,4,21.887684
33144,4,21.54221
33145,4,21.809324
33146,4,21.711405
33147,4,21.693624
33148,4,21.65274
33149,4,21.823656
33150,4,21.719679
33151,4,21.731928
33152,4,21.760302
33153,4,21.783756
33154,4,21.5838
33155,4,21.92236
33156,4,21.639183
33157,4,21.761518
33158,4,21.78578
33159,4,21.591963
33160,4,21.871454
33161,4,21.7946
33162,4,21.642012
33163,4,21.817924
33164,4,21.766855
33165,4,21.77422
33166,4,21.67156
33167,4,21.664495
33168,4,21.854635
33169,4,21.769053
33170,4,21.754854
33171,4,21.691883
33172,4,21.73068
33173,4,21.774855
33174,4,21.79581
33175,4,21.79619
33176,4,22.018507
33177,4,21.175426
33178,4,21.578432
33179,4,22.02437
33180,4,21.249277
33181,4,21.620428
33182,4,21.946516
33183,4,21.468973
33184,4,21.809376
33185,4,21.21168
33186,4,21.392426
33187,4,21.985092
33188,4,21.938656
33189,4,21.30994
33190,4,21.884432
33191,4,21.463335
33192,4,21.26277
33193,4,22.165728
33194,4,21.259249
33195,4,21.443777
33196,4,21.587831
33197,4,21.535658
33198,4,21.763266
33199,4,21.665617
33200,4,21.747581
33201,4,21.719118
33202,4,21.719759
33203,4,21.687052
33204,4,21.767006
33205,4,21.784485
33206,4,21.589333
33207,4,21.680311
33208,4,21.922228
33209,4,21.277327
33210,4,21.777433
33211,4,21.710543
33212,4,21.782442
33213,4,21.540472
33214,4,21.718613
33215,4,21.794779
33216,4,21.676712
33217,4,21.638922
33218,4,21.735073
33219,4,21.607164
33220,4,21.727728
33221,4,21.636284
33222,4,21.742945
33223,4,21.77542
33224,4,21.72975
33225,4,21.725136
33226,4,21.576004
33227,4,21.850744
33228,4,21.494217
33229,4,21.804298
33230,4,21.718927
33231,4,21.759115
33232,4,21.5413
33233,4,21.83576
33234,4,21.674543
33235,4,21.579071
33236,4,21.83668
33237,4,21.735283
33238,4,21.748047
33239,4,22.03855
33240,4,21.123343
33241,4,21.879328
33242,4,22.013117
33243,4,21.54801
33244,4,21.605637
33245,4,21.541683
33246,4,21.524174
33247,4,21.556873
33248,4,21.372835
33249,4,22.076052
33250,4,21.093367
33251,4,21.862776
33252,4,21.750555
33253,4,21.467676
33254,4,21.516699
33255,4,21.57411
33256,4,21.589285
33257,4,21.334265
33258,4,22.047747
33259,4,21.309082
33260,4,21.382483
33261,4,21.763285
33262,4,21.665339
33263,4,22.006844
33264,4,21.63174
33265,4,21.864553
33266,4,21.600967
33267,4,21.694574
33268,4,21.767227
33269,4,21.746895
33270,4,21.634157
33271,4,21.720457
33272,4,21.830835
33273,4,21.589235
33274,4,21.763191
33275,4,21.717241
33276,4,21.743883
33277,4,21.734837
33278,4,21.705322
33279,4,21.660194
33280,4,21.689177
33281,4,21.786802
33282,4,21.618376
33283,4,21.667877
33284,4,21.843426
33285,4,21.67472
33286,4,21.796972
33287,4,21.628372
33288,4,21.815222
33289,4,21.644474
33290,4,21.777245
33291,4,21.73696
33292,4,21.59417
33293,4,21.679777
33294,4,21.783812
33295,4,21.798834
33296,4,21.766312
33297,4,21.630016
33298,4,21.70505
33299,4,21.621065
33300,4,21.810595
33301,4,22.061613
33302,4,21.564512
33303,4,21.087427
33304,4,22.062164
33305,4,21.45955
33306,4,21.225992
33307,4,21.996906
33308,4,21.40414
33309,4,21.485455
33310,4,21.696444
33311,4,21.625162
33312,4,21.268892
33313,4,21.836351
33314,4,21.942047
33315,4,21.044678
33316,4,21.728624
33317,4,21.862455
33318,4,21.883394
33319,4,21.027023
33320,4,21.49009
33321,4,21.966206
33322,4,21.726185
33323,4,21.042793
33324,4,21.797993
33325,4,21.682539
33326,4,21.633783
33327,4,21.741549
33328,4,21.655733
33329,4,21.797274
33330,4,21.513897
33331,4,21.779757
33332,4,21.725897
33333,4,21.655031
33334,4,21.841404
33335,4,21.511759
33336,4,21.815548
33337,4,21.566515
33338,4,21.826796
33339,4,21.67815
33340,4,21.714365
33341,4,21.697725
33342,4,21.778807
33343,4,21.511251
33344,4,21.787683
33345,4,21.755512
33346,4,21.677048
33347,4,21.752584
33348,4,21.664785
33349,4,21.61225
33350,4,21.846323
33351,4,21.582731
33352,4,21.675581
33353,4,21.79844
33354,4,21.572159
33355,4,21.660727
33356,4,21.87626
33357,4,21.515331
33358,4,21.844837
33359,4,21.668837
33360,4,21.653288
33361,4,21.721895
33362,4,21.671091
33363,4,21.661072
33364,4,22.109968
33365,4,21.498682
33366,4,20.975222
33367,4,21.924833
33368,4,22.065165
33369,4,21.321543
33370,4,21.106783
33371,4,21.607315
33372,4,21.71641
33373,4,21.152422
33374,4,21.748648
33375,4,21.600224
33376,4,21.33584
33377,4,21.316624
33378,4,22.028345
33379,4,21.334211
33380,4,21.308947
33381,4,21.772602
33382,4,21.813189
33383,4,21.344952
33384,4,21.454065
33385,4,21.996405
33386,4,21.318962
33387,4,21.364332
33388,4,21.810583
33389,4,21.758669
33390,4,21.701677
33391,4,21.674929
33392,4,21.778065
33393,4,21.421595
33394,4,21.78554
33395,4,21.762018
33396,4,21.602947
33397,4,21.611403
33398,4,21.730238
33399,4,21.665081
33400,4,21.733124
33401,4,21.699451
33402,4,21.663603
33403,4,21.707193
33404,4,21.695097
33405,4,21.642086
33406,4,21.668846
33407,4,21.694775
33408,4,21.636072
33409,4,21.738638
33410,4,21.762743
33411,4,21.610312
33412,4,21.712894
33413,4,21.63986
33414,4,21.785803
33415,4,21.71092
33416,4,21.656052
33417,4,21.774137
33418,4,21.509792
33419,4,21.736252
33420,4,21.580603
33421,4,21.835472
33422,4,21.5786
33423,4,21.76095
33424,4,21.623495
33425,4,21.67216
33426,4,21.883322
33427,4,21.989117
33428,4,21.238733
33429,4,21.777567
33430,4,22.174047
33431,4,21.352934
33432,4,21.684223
33433,4,22.232594
33434,4,21.351545
33435,4,21.296398
33436,4,22.07993
33437,4,21.498945
33438,4,21.017754
33439,4,22.139465
33440,4,21.524477
33441,4,20.882336
33442,4,22.029856
33443,4,21.62634
33444,4,21.359556
33445,4,21.69536
33446,4,21.899023
33447,4,21.67932
33448,4,21.627192
33449,4,21.457794
33450,4,21.533926
33451,4,21.45436
33452,4,21.854868
33453,4,21.775581
33454,4,21.480886
33455,4,21.532578
33456,4,21.766205
33457,4,21.646261
33458,4,21.572327
33459,4,21.718592
33460,4,21.460089
33461,4,21.718819
33462,4,21.699682
33463,4,21.694809
33464,4,21.549719
33465,4,21.785934
33466,4,21.648396
33467,4,21.632479
33468,4,21.64982
33469,4,21.680666
33470,4,21.680887
33471,4,21.75884
33472,4,21.595106
33473,4,21.711546
33474,4,21.608305
33475,4,21.708572
33476,4,21.67842
33477,4,21.580936
33478,4,21.789011
33479,4,21.611279
33480,4,21.686035
33481,4,21.722315
33482,4,21.598612
33483,4,21.722448
33484,4,21.712965
33485,4,21.633665
33486,4,21.722446
33487,4,21.682653
33488,4,21.71346
33489,4,21.463694
33490,4,21.931932
33491,4,21.377413
33492,4,21.970663
33493,4,21.509657
33494,4,20.907133
33495,4,21.73367
33496,4,22.077065
33497,4,21.334549
33498,4,21.711273
33499,4,22.040976
33500,4,21.51703
33501,4,21.03195
33502,4,21.892221
33503,4,21.728193
33504,4,21.635426
33505,4,21.020325
33506,4,21.888002
33507,4,21.526983
33508,4,21.312433
33509,4,21.65168
33510,4,22.19531
33511,4,21.080883
33512,4,21.435362
33513,4,21.42158
33514,4,21.71034
33515,4,21.609663
33516,4,21.72735
33517,4,21.560009
33518,4,21.772665
33519,4,21.846655
33520,4,21.51206
33521,4,21.66837
33522,4,21.764265
33523,4,21.641928
33524,4,21.708754
33525,4,21.824621
33526,4,21.591774
33527,4,21.668499
33528,4,21.775248
33529,4,21.694149
33530,4,21.762814
33531,4,21.794256
33532,4,21.70816
33533,4,21.689497
33534,4,21.600653
33535,4,21.803576
33536,4,21.694231
33537,4,21.727142
33538,4,21.818762
33539,4,21.531696
33540,4,21.836012
33541,4,21.686739
33542,4,21.752398
33543,4,21.646156
33544,4,21.703867
33545,4,21.709614
33546,4,21.633322
